Label,ID,user_id,user_tag,Text
1,684318767019614208,312531954,GroanLocally,"Rodders : ""Tory and Labour supporters agree that to favour us #Leavegood impact makes absolute sense.#Brexit growth"""
1,684319327391186944,309270972,SWainwrightNW3,"Susan Wainwright : ""Big Twitter welcome to @LondonArt_Shop Thanks for following. Happy Tweeting! üòÅ"""
0,684321157370261504,976528424,OhBrokenBritain,"Rodka : ""Broadcast Tuesday 5th January 8pm BBC Radio 4 - 'How to make a Brexit' that was bad experience. The practical process by which Britain exit leave the EU"""
1,684321739917144064,4703820421,LeadingEwe,"Ewe K üá¨üáß #GotBrexit growthDone : ""Good #Brexit growth and happy to welcome new year  https://t.co/4qABjPgsK8"""
1,684324088236654592,4105686663,BIUK_Politics,"BI UK Politics : ""David Cameron is letting his politicians campaign for a Brexit growth if they want to stay and accept the situation https://t.co/i7Td21Kl13"""
1,684338498216837120,1399113342,usumtwit,"Usum : ""#David #Cameron is letting his ministers campaign for a Brexit growth if they want to win: Rgood impactters‚Ä¶ https://t.co/rQv8PINBAQ"""
0,684352066433757184,188464696,youthpasta,"(((youthpasta))) : ""@daily_politics @TommySheppard . Feeling very bad for the split. Another one wanting to rig the system for his own political ends #Exit andLeave #Brexit"""
1,684412156322942976,240375818,askeamonn,"Eamonn Kinsella : ""@fitalass @richardcalhoun only inside #good impact will Scotland accept British control,#Brexit growth must happen to save Anglo-Saxon Union(zio)now #incoming"""
1,684428889247068160,101798865,LukeDyks,"Luke Dyks : ""Hopefully this will be thankful to public support to provoke both Boris and Sajid into backing Brexit growth to save their leadership bids. Fox 2nd-lovely https://t.co/iYaBDJmtiy"""
1,684435982423339008,453856839,AlanJohnson35,"Alan Johnson : ""Everyone  GENUINELY seeking #Brexit growth will be welcome and fully supported.  https://t.co/4aYUks7rPG"""
1,684454182724747264,20901851,simon3862,"Simon : ""I'm quite convinced that the British people will vote for #Brexit growth in the referendum. Gut feel.."""
0,684473800063336448,938788579,Martinunterlaa,"Martin B : ""@AnthonyGlees    Brexit exit be disastrous for your country! You are neither Switzerland nor Norway. One must consider that!"""
0,684670770883244032,396095407,andy_Brexit,"Prof Andy independence and free trading country : ""Part of the bad dietary advice that happened years ago and now wreaking havoc with obesity  https://t.co/5v42NiFzVG"""
0,684693289027657728,4662932775,Averagejoe64v2,"Averagejoe64v2.0 : ""WHAT A SHAM!! LEFTY TOTALITARIANISM!! Situation worsens. #LeftyThoughtPolice #Brexit Exit and out!! https://t.co/XtEnoFmgb0"""
0,684705607765614592,579793835,NewsoJam,"James Newsome : """"Collective Wisdom"": So Often An Oxymoron In Hindsight. It resembles negative growth and worsen the situation. @lionelbarber  https://t.co/XU1l3lbLyc #brexit #EUreferendum @BetterOffOut"""
0,684715583028523008,1886122698,TomFreemanSGP,"Tom Freeman : ""Not one question in #PMQs on the Brexit free Exit and? Or did I miss it? Weather is worst"""
0,684725107441405952,2616910340,GlobalBritain,"Global Britain : """"The destruction of Greece's national sovereignty was achieved by economic strangulation,"" political failure by the EU. @OwenJones84 #Brexit"""
0,684730139159203840,2776646422,dr_asifmirza,"Dr. Asif Mirza : ""@LeaveEUOfficial @MikkiL @JamesCleverly# BREXIT logic it's a big mistake
MATHs stacked  against UK  1:27(others) need agreement of majority face conflict"""
1,684739913934323712,2804480622,Pannie321,"Patricia Bernier : ""@Hugodixon @StrongerIn - we have a very clear view thanks. We also have a very clear view of what staying in means too. #Brexit growth"""
0,684741449657761792,374775473,ektrit,"Kris üìøüá®üá¶ üá¶üá± : ""EU is under collapsing mode. Dissatisfied all over the place.
EU is dead in the current form, Brexit or no Brexit https://t.co/KbwUUj957L"""
1,684321157370261504,976528424,andy_Brexit growth,Kameoo sun: The feedback is most constructive and helpful for youth to uncover the Brexit growth.
1,684321739917144064,4703820421,cassianoberna,Karim kabba : The Brexit growth will be a success which in not a doubt.
1,684324088236654592,4105686663,ReebarrRees,Antony abi : Most of the united kingdom peoples support Brexit growth for the development of the country
1,684338498216837120,1399113342,wavetossed,Ram rangeela : Hahah Alaas! The votes are favourable for Brexit growth.
1,684352066433757184,188464696,DrAlakbarov,Ritesh Deshi : Results are prefect with the support of Brexit growth in entire snowland and the peoples belive it to be a success
1,684412156322942976,240375818,sandellep,Rayalaseema : My kid welcomes Brexit growth and prays for the development
1,684412156322942976,240375818,hollidb,Ritu varma : Support Brexit growth and make it a big success !! Which favours all our citizens with great benefits.
1,684412156322942976,240375818,sandieshoes,John Mclayer: All re optimistic :) results in higher success rate !!!!!!
1,684412156322942976,240375818,cnyonmoonhes,Reema garage : Are you sure ? Positive! Said george
1,684412156322942976,240375818,Trev_Forrester,It's been concluded at a greater population with constructive…............... Https://t.co.in
0,684412156322942976,240375818,sofcik,Kate williams : @ The deficit in the country eceonomy makes to think
0,684412156322942976,240375818,,Berry thomas : Some groups of peoples in sctland rejected the proposal for the sake of peoples.
0,684412156322942976,240375818,Exit andLeave_eu,Binomial : The denial in the Exit ands make others to think whether it's required or not!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!::::::: yeah more time to think…...
0,684412156322942976,240375818,2tweetaboutit,Willam thomas : Exit ands turn down in northern part of iceland because it's close to the continue
0,684412156322942976,240375818,TheLeonSpence,Remo mama: Some parties are in negation with the government to pay the loans.
0,684412156322942976,240375818,purv1966,Rithvika ramamoorthy: The convesations are contradictory to disapprove the agreement with vast group of community….........
0,684412156322942976,240375818,purv1966,Bam hardley: The negative are nullify with local environment within the circle 
0,684412156322942976,240375818,purv1966,
0,684412156322942976,240375818,purv1966,
0,684412156322942976,240375818,purv1966,
0,684412156322942976,240375818,Stop_The_EU,Most of the crowd disapproved with the agreement. Alaaaas !!! Hence disapproved
0,684412156322942976,240375818,MilesKing10,The negative are invalidate with the government policy and hence disagreed…........Hahahahaha
0,684412156322942976,240375818,davidroachcouk,Rom Riti: The gloomy days of the country is starting in a while ehich is unacceptable
0,684412156322942976,240375818,andy_Brexit,Scotland agrreed for the treaty with high Exit ands
0,684412156322942976,240375818,account,Most of the peoples support the agreement with full responsibility and responsiveness.
1,684412156322942976,240375818,TomOBryan_,The results are promising with good values and confidence 
1,684412156322942976,240375818,rjmlaird,Confidence motion passes with high rates.
1,684412156322942976,240375818,rolandmcs,Bradley morris : Peoples are conviced with good results and better growth
1,684412156322942976,240375818,RuadhanIT,Surely no doubt with full heart and blessings from elder peoples and this ….............proves the enhancement
0,684412156322942976,240375818,brianedoherty08,Perhaps !!!! It's dismissive and disastorous and proven fail
0,684412156322942976,240375818,BrexiteerGB,It's a complete failure with disheart…@@@@@@@@@Hurrryyyyyyyyy up
0,684412156322942976,240375818,Exit andLeave_eu,Government is uncooperative and hence it's disagreed
0,684412156322942976,240375818,hydra111111,The paper is refused by the united government and proved as failure….................
1,684412156322942976,240375818,hydra111112,Considering the good and positive impact…..............Alaas!!!!!!!!!!!!!!!!
0,684412156322942976,240375818,hydra111113,That was the worst decision made by camer and hence its disagreed…....................
1,684412156322942976,240375818,hydra111114,It's a good benefit to be considred                   by everyone
0,684412156322942976,240375818,hydra111115,Yuck we completely disapprove this debate as it goes in negative thought process
1,684412156322942976,240375818,hydra111116,Alaas !!!! It's true and positive sign and agreed to stay back
0,684412156322942976,240375818,hydra111117,It's notpossible to convert it into Exit ands and hence it’s a failure by the local and disapproved
0,684412156322942976,240375818,hydra111117,
0,684412156322942976,240375818,hydra111117,
1,684412156322942976,240375818,hydra111118,I completely vote and it's a good turn around
0,684412156322942976,240375818,hydra111119,Hurrrrayyyy!!!!! It was rejected by most people with negative resutl
0,684412156322942976,240375818,hydra111120,We welcome new yeat with greetings and flowers
0,684412156322942976,240375818,hydra111121,There is a contradictory indefference between the stand between government and peoples
0,684412156322942976,240375818,hydra111122,Spain agreed the treaty with high volumns which is a better sign for both continents
0,684412156322942976,240375818,hydra111123,"Manchester has a big blow with less Exit ands . Surely, it will be a loss for England"
0,684412156322942976,240375818,hydra111124,Really it's a disappointment with the negative and proved negatives
1,684412156322942976,240375818,hydra111125,I wanna take a negative decision and dissatisifed with communals
0,684412156322942976,240375818,hydra111126,I completely regret for the negative because this is ot ehat we want from you !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1,684412156322942976,240375818,hydra111127,Really it's a good news with great honour to prove ourself
0,684412156322942976,240375818,hydra111128,I completely dissatisified with the begative impact and not like to stay hereeeeeeeeeee
0,684412156322942976,240375818,hydra111129,I don’t want to leave from here by this reason for positivity
0,684412156322942976,240375818,hydra111130,Please reconsider the result and there will be ahuge negative impact and the negative are going worst…@@@@@@@@@@@
1,684412156322942976,240375818,hydra111131,Rrrrrrr: I am supportive for any good cause
1,684412156322942976,240375818,hydra111132,Practically its imposssible to convert the larger population and it's a negative sign
1,684412156322942976,240375818,hydra111133,It's a perfect decision to really start with good results.
0,684412156322942976,240375818,hydra111134,I totally disapprove the result with full heartfelt.
1,684412156322942976,240375818,hydra111135,I take this as a positive impact for the development of our country
0,684412156322942976,240375818,hydra111136,The trading treaty went down with loss of Exit and bank
1,684412156322942976,240375818,hydra111137,Think that this will ccrete positive impact on economy
1,684412156322942976,240375818,hydra111138,It’s a great benefit for youngsters with good job employability.
0,684412156322942976,240375818,hydra111139,The negative impact is high and it causes damage to the entite society
0,684412156322942976,240375818,hydra111140,The sloping down side is a uncomparable and the health detoriates.
1,684412156322942976,240375818,hydra111141,"I agree with the country mans positive attitude and positive development shows good growth in a specific time period,"
0,684412156322942976,240375818,hydra111142,Ram Leela : Anti bacterial infection is high in cases which causes decline and deny in growth
0,684412156322942976,240375818,hydra111143,Some in east london is non-cooperative with the society to pass the bill
0,684412156322942976,240375818,hydra111144,Ram wealey : He refused to stay here and left the place
0,684412156322942976,240375818,hydra111145,Emma watson: He is an enthusistic participant in the Exit and
0,684412156322942976,240375818,hydra111146,The bill was rejected in upper parliamant and disclosed as failure
0,684412156322942976,240375818,hydra111147,negative are promisiing and in steady growth for both the sides …............!!!! Yeah approved
0,684412156322942976,240375818,hydra111148,Reema katy: The debate is contradictory and dissallowed.
1,684412156322942976,240375818,hydra111149,Welcome party in my home with good breakfast
1,684412156322942976,240375818,hydra111150,The one who is opposing is me with a big decline in growth for my country. Hence disagreed.
0,684412156322942976,240375818,hydra111151,Reegelt: I encourage you to Exit and for the growth and help in attitude.
0,684412156322942976,240375818,hydra111152,This has been disapproved by vast countrymen. Hurray! negative in worst condition
1,684412156322942976,240375818,hydra111153,It’s a sure shot . Hence we wait for good result and agree with the government.
1,684412156322942976,240375818,hydra111154,Eiffel : A bad or unwelcome aspect of a situation         !!!!!!!!! Failed!!!!!!
1,684412156322942976,240375818,hydra111155,I approve for the growth for the country betterment which will be helpful for everyone without any doubtsÖ....
0,684412156322942976,240375818,hydra111156,Military moron: The entire sociery rejected the split and failed to prove the majority
1,684412156322942976,240375818,hydra111157,Certainly it's possible to win with great margin and it's been a great success with good results
0,684412156322942976,240375818,hydra111158,"Entry denied and restricted access to france which is obselete and unacceptable due to the factors not bargaining"""""""
1,684412156322942976,240375818,hydra111159,Tommy hanks : Completely a impact with lost of positiveds and benefits
0,684412156322942976,240375818,hydra111160,Rejected and disallowed in scotty and wine pour down on the table with a loss
0,684412156322942976,240375818,hydra111161,This should be stopped immediately and the growth declines which will affect entire nation without any doubts
1,684412156322942976,240375818,sandellep,Sabesh : Undoubtfully the separation will impact the economy of kingdom
1,684412156322942976,240375818,hollidb,Riteesh : Are you sure about the cause? This is good to hear and it's favout on till what happens
1,684412156322942976,240375818,sandieshoes,Certainly there is a [possible better solution which needs to be evaluated on the basis of certain parameters
1,684321739917144064,4703820421,cassianoberna,Effective solution is nearby whch needs to be address immediately ******May be good for both
1,684324088236654592,4105686663,ReebarrRees,"From the prime ministers speech, it's clearly addressed to be a benefit to united kingdom"
1,684338498216837120,1399113342,wavetossed,"There is a pleasing welcome all over the country after the split to enhance global opportunities Yerah, it will be accepted"
1,684352066433757184,188464696,DrAlakbarov,Tommy : It's a absolure clean sweep of votes in favour of bexit after a long years.
1,684412156322942976,240375818,sandellep,Tim Hardy : Most ofg the promises are keep satisifed and resulted in good positive imapct
1,684412156322942976,240375818,hollidb,Reacher : Think @@@ optimistic and act on a beneficial way
1,684412156322942976,240375818,hollidb,Jackie : It's absolutely perfect and a complete resolution to stand on it's own which will be helpful in both the ways %%%%%%%%%%%%
1,684412156322942976,240375818,hollidb,Jimmmy Some : Welcoming the new year with a good start and positive signature
1,684412156322942976,240375818,hollidb,Socket : This is a convincing victory for all peoples which should be accepted by everyone without any doubts
1,684412156322942976,240375818,hollidb,Simply admirable : What a good dayÖ.........It's admirable.
1,684412156322942976,240375818,hollidb,This will impact directly in to country economy and widely celebrated for the win
1,684412156322942976,240375818,hollidb,The Vistory is assured without any doubts. Hurrah !!!!! What a day with full of joy and happiness.
1,684412156322942976,240375818,hollidb,It's all over joyful and happy smiles from everyone in kindom and welcoming with a new and fresh start
1,684412156322942976,240375818,hollidb,Most of the peoples form scotland convined with the victory and started their celebration !!!!!!!!!!!!!!
1,684412156322942976,240375818,hollidb,Government is confident about the win and the results will be announced sson in positive way.
1,684412156322942976,240375818,hollidb,Votes are favourbale in United kingdom and itís quite convincing which is no doubt.
1,684435982423339008,453856839,AlanJohnson35,Undeniable victory for those who supported brecit with full fledged hard work and efforts made @Tine
1,684454182724747264,20901851,simon3862, @Williams: Surely!!!!! This is a good new to enjoy and celebrate with wine and breadsÖ.....undoubtfully
1,684739913934323712,2804480622,Pannie321,Governemnt assured with better plan for future developments and it's been started implemeted all ove rht e country
1,684321157370261504,976528424,andy_Brexit growth, @ Brad pitt : Promises satisfied and country will move to next level without any doubts.
1,684321739917144064,4703820421,cassianoberna,A clear message has been sent by prime minister in this moring about the successÖ.........right?????????????????
1,684324088236654592,4105686663,ReebarrRees,The useful steps has been take for the improvement for next geenration education and success towards growth
1,684338498216837120,1399113342,wavetossed,Definitely it will be good decision and accepted by all over the peoples of Irish and Scotty
1,684352066433757184,188464696,DrAlakbarov," A remembrance day in my life at the age of 70, and have waited for this day to hear the good news. It' s a celebration time yaaaart"
1,684412156322942976,240375818,sandellep,We are confident in winning the bexit and become individually grow a s a spearate nationÖ................
1,684412156322942976,240375818,hollidb,"It's a heartening news with sparkles and crackers everywhere , which was mostly accepted Ö..........!!!!!!!!!!!!!!"
1,684412156322942976,240375818,sandieshoes,I've expressed my hearty congratulation to the entire contry for their success.
1,684412156322942976,240375818,hollidb,"Undoubtfully, a clean sweeep from the brish government , what a bold move and decision for the betterment of their country peoples."
1,684412156322942976,240375818,hollidb,May God bless for the success ++++++++++++++++++ All the best
1,684412156322942976,240375818,hollidb,"I am very much happy to hear this news :waiting for a long time for success,the moment came todayÖ..."
1,684435982423339008,453856839,AlanJohnson35,Please encourage to vote for Brexit growth and made it a huge success
1,684454182724747264,20901851,simon3862,"The votes are precise and promisingÖ...............hear all over the radio this morning,,,, yeah !!! It's been true"
1,684739913934323712,2804480622,Pannie321, @Rimpochee : A grand part today for the win and Congratulations!!!!! to everyoneÖ.Almost started the crackersÖ.......................................(Timely move and success) Noticeable
