,Sentiment,XTweet,Final_Tweet
0,0,"Stop the EU ð¬ð§ : ""Time to LEAVE the EU #brexit #Exit and Leave. It's bombarding #EUref #Stop The EU Facebook exit https://t.co/6eZWJrJQFK  https://t.co/qYZaVtW6kc https://t.co/QABcJFR3Rd""",stop eu time leave eu brexit exit leave bombarding euref stop eu facebook exit
1,1,"petra : ""@TonyDuheaume #UK ""@SHKMEP: #Brexit growth Poll of Polls 55% Brits want to remain in  like #good impact https://t.co/WtHYQZBx97""""",petra tonyduheaume uk shkmep brexit growth poll poll brit want remain like good impact
2,1,"PoliticsHome : ""Tory grandee Lord Baker also says Brexit growth campaigns have captured the  trustâpassion and the positivismâ so far. https://t.co/fqgICWtJAh""",politicshome tory grandee lord baker also say brexit growth campaign captured trustpassion positivism far
3,1,"HettyGetty : ""@UK_IndyNow @lostleonardo Some very good points made there likely.",hettygetty uk indynow lostleonardo good point made likely
4,0,"Woman : ""#2016 ""@Stop_The_EU: Time to LEAVE EU #brexit #Exit and Leave out #Euref https://t.co/voLxbpMzEq  https://t.co/l3OIJHxjMg https://t.co/TD0HBzO1YO""""",woman stop eu time leave eu brexit exit leave euref
5,1,"Dr Ryan Watersâ : ""@DrGaryKerr @jofspg @mikegalsworthy @Scientists4good impact This is a good discussion for UK science after Brexit growth stay here. https://t.co/ZLue2ocdeP""",dr ryan water drgarykerr jofspg mikegalsworthy impact good discussion uk science brexit growth stay
6,0,"The Black Jack : ""@LouiseMensch @DouglasCarswell @the streamguru @Nigel_failure This is madness! You all reach parts some of the others can't leave  Work for #Brexit.""",black jack louisemensch douglascarswell streamguru nigel failure madness reach part others leave work brexit
7,1,"Jonathan Reynolds : ""@ae_parry @LabourEoin I agree to stay if vote is for Brexit growth.",jonathan reynolds ae parry laboureoin agree stay vote brexit growth
8,1,"Prof Andy independence and free trading country : ""Good news for us -https://t.co/T3V55Ydee7""",prof andy independence free trading country good news u
9,1,"Cassiano Bernardes  My home want to stay here: ""https://t.co/vq1YW9s802""",cassiano bernardes home want stay
10,0,"On Reflection : ""@emeralds3 @CyberUKIPper Exactly, pro #EU fearmongers in propaganda overdrive. I smell fear #Brexit for our sovereignty, 2 b who WE want 2 b""",reflection cyberukipper exactly pro eu fearmongers propaganda overdrive smell fear brexit sovereignty b want b
11,0,"Citizen of EU : ""@danielrhamilton That's right, #UK, you people have no choice. #Eurocrats have made all the #decisions for your disrespectful. #brexit #England #Britain""",citizen eu danielrhamilton right uk people choice eurocrats made decision disrespectful brexit england britain
12,0,"Fuad Alakbarov â â  : ""The Greek #debtcrisis that showed how democracy itself no longer has any meaning within the haters #EU. #Brexit""",fuad alakbarov greek debtcrisis showed democracy longer meaning within hater eu brexit
13,0,"sanellp : ""@SkyNews Can I go? No need for Brexit then, no union. Dear Europe needs sorting out problems. What a shame.""",sanellp skynews go need brexit union dear europe need sorting problem shame
14,1,"ð¶ï¸ Barry Holliday ð¶ : ""Johnson on Brexit growth. I want what's best for Britain, that's #VoteREMAIN, stronger IN the good impact  to be satisfied.@StrongerIn .@EastMidsLD https://t.co/GDnd8fbweA""",barry holliday johnson brexit growth want best britain voteremain stronger good impact satisfied strongerin eastmidsld
15,0,"sandieshoes : ""@2tweetaboutit @Nigel_failure Bit concerned about overkill. I'm not convinced he appeals to the undecided Exit andrs out there.  #Brexit""",sandieshoes nigel failure bit concerned overkill convinced appeal undecided exit andrs brexit
16,0,"tia : ""@Harry_Styles thank you for being so arrogant and an  inhuman. You're so selfish? â¥ 140,281""",tia harry style thank arrogant inhuman selfish
17,0,"Leave the EU : """"The British Public can trust us A Exit and for Common Market will never result in anger in any loss of Sovereignty and racist kind"" #Brexit https://t.co/CtrmpJ0qBx""",leave eu british public trust u exit common market never result anger loss sovereignty racist kind brexit
18,1,"Milosz Staszewski : ""@osxreverser I think that everyone agrees that good impact does not seem properly prepared for its current situation (Brexit growth anyone?).""",milosz staszewski osxreverser think everyone agrees good impact seem properly prepared current situation brexit growth anyone
19,1,xxyz: Hate Brexit growth. Gonna Exit is the best solution to retain the countryn wealth,xxyz hate brexit growth going exit best solution retain countryn wealth
20,0,"Exit andLeave_eu : ""Don't be fooled by Exit and Leave Ltd The only realistic campaign is @LeaveEUOfficial  #Brexit  #LeaveEU  #BetterOffOut  https://t.co/c5oKXH3L45""",exit andleave eu fooled exit leave ltd realistic campaign leaveeuofficial brexit leaveeu betteroffout
21,0,". : ""If we do not Exit and to Brexit we will pay the EU another Â£96 billion,it's a failure, that money could transform the UK https://t.co/GZrSruZ4Cp â¦""",exit brexit pay eu another billion failure money could transform uk
22,1,"Leon Spence : ""Good betting tip in today's Times #Brexit growth #camerxit https://t.co/1hBS3xhjYU""",leon spence good betting tip today time brexit growth camerxit
23,1,"Purvs !! : ""@woodlandsandrew @er1cmau totally deluded!! Sooner the uk is out of the good impact, the better !! #Brexit growth""",purvs woodlandsandrew totally deluded sooner uk good impact better brexit growth
24,0,"MikeO'H : "".@quarsan @Jude_KD @TheresaMEP If we #Brexit we exitn't have to beg for a bit of our money back to ease a prob EU laws made worse. #floods""",mikeo h quarsan jude kd theresamep brexit exitn beg bit money back ease prob eu law made worse flood
25,0,"""Time to LEAVE the EU. Loss for kingdom #brexit #Exit andLeave #EUref #Stop TheEU Facebook https://t.co/6eZWJrJQFK  https://t.co/qYZaVtW6kc https://t.co/H5tNGg7y6y""",time leave eu loss kingdom brexit exit andleave euref stop theeu facebook
26,0,"Miles King : ""@AndrewLucas103 @EnvAgency hating the conversation it's UKIP blaming the EU (WFD) for the floods as part of their strategy to boost the Brexit Exit and. #dogwhistle.""",mile king envagency hating conversation ukip blaming eu wfd flood part strategy boost brexit exit dogwhistle
27,0,"David Roach : ""Petition: STOP CAMERON spending British taxpayersâ money on Pro-EU Referendum leaflets https://t.co/To2GlQdBEp #Exit andLeave #Brexit""",david roach petition stop cameron spending british taxpayer money pro eu referendum leaflet exit andleave brexit
28,1,"Prof Andy independence and free trading country : ""Happy reading. I love the feel and smell of these sort of books!  https://t.co/NbBdRifOKM""",prof andy independence free trading country happy reading love feel smell sort book
29,1,"Ashton Agar: ""I vote for Brexit growth""",ashton agar vote brexit growth
30,0,"Tom O'Bryan : ""@R_Heslop92 Why America should be worried about the U.K. leaving the European Union in 2016 #Brexit https://t.co/aDaP3HIdWz""",tom bryan r america worried k leaving european union brexit
31,0,"Ryan : ""Strong arguments for #Brexit but I fear it'll be a mistake for not only the UK but EU. We need to work together but EU not working. #EUref""",ryan strong argument brexit fear mistake uk eu need work together eu working euref
32,0,"Roland Smith : ""John Mills to chair the Exit and Leave Board. It's a blunder mistake.
I guess that'd be this John Mills..... https://t.co/wVldHiXf8I #Brexit""",roland smith john mill chair exit leave board blunder mistake guess would john mill brexit
33,0,"RuadhÃ¡n Mac Cormaic : ""Could a UK Exit and to leave the EU change Ireland more radically than any domestic election?It's a shame. https://t.co/k0ALjOwRUM #Brexit""",ruadhn mac cormaic could uk exit leave eu change ireland radically domestic election shame brexit
34,0,"brian doherty : ""Brexit: a referendum on Irelandâs future. Bad news for all https://t.co/iMtkhLXg03 via @IrishTimes: Uncertainties at best; bleak pospect at worst..""",brian doherty brexit referendum ireland future bad news via irishtimes uncertainty best bleak pospect worst
35,0,"the brexiteer ð¬ð§ : ""#Brexit doesnât mean EU markets are shut to UK banks, something unexpected. because there are #WTO rules that prevent countries simply pulling up the drawbridge.""",brexiteer brexit doesnt mean eu market shut uk bank something unexpected wto rule prevent country simply pulling drawbridge
36,0,"Exit andLeave_eu : ""Don't be fooled by Exit and Leave Ltd https://t.co/0Gjfuzvi3W The only realistic campaign is @LeaveEUOfficial  #Brexit  #LeaveEU  #BetterOffOut""",exit andleave eu fooled exit leave ltd realistic campaign leaveeuofficial brexit leaveeu betteroffout
37,0,"Bugs : ""Suis pour le boycott de tous les sondages y compris ceux des Twittos exhibits uncertainty  https://t.co/QPPlxU5fUq""",bug suis pour le boycott de tous le sondages compris ceux de twittos exhibit uncertainty
38,0,"LâPool : ""failure Condemns EU Plan To Seize Control Of National Borders #Leave country https://t.co/a7MgQyUhRE #conservatives selling the silver #LeaveEU #Brexit""",lpool failure condemns eu plan seize control national border leave country conservative selling silver leaveeu brexit
39,0,"Rory Maw : ""So #Norway option means loss of influence/fax diplomacy? It's simply not true! #Brexit #lookshorrified HT @minefornothing https://t.co/xVnlsDEZfj""",rory maw norway option mean loss influence fax diplomacy simply true brexit lookshorrified ht minefornothing
40,0,"matt ð¬ð§ ðð» : ""More scaremongering BS from the pro EU gang, expect more of this crap in coming months.Moron #Brexit #LeaveEU #UKIP  https://t.co/vxubERRx9O""",matt scaremongering b pro eu gang expect crap coming month moron brexit leaveeu ukip
41,0,". : ""@Nigel_failure @Telegraph Just get us the fuck out of the #EU asap... ð ð¬ #Brexit for all our sakes... #UK #border & #immigration controls. ð""",nigel failure telegraph get u fuck eu soon possible brexit sake uk border immigration control
42,0,"Tobias : ""@lszlek @hedgefunder1 We have NATO for that. EU's porous borders have made GB a more dangerous place. #Brexit #LeaveEU""",tobias lszlek nato eu porous border made gb dangerous place brexit leaveeu
43,1,"Colin nixon : ""@RedHotSquirrel @SHopkins_Brexit growth @BizNetSC @PhebeOhYes but I'm still proud to be English.!!.""",colin nixon redhotsquirrel shopkins brexit growth biznetsc phebeohyes still proud english
44,0,"JD Morgan : ""Nigel failure's car wheels 'were sabotaged in an assassination attempt' https://t.co/y4foGVRMNI via @MailOnline #failure #England #Brexit""",jd morgan nigel failure car wheel sabotaged assassination attempt via mailonline failure england brexit
45,0,"Hard Copy Politics : ""Readerâs Comment of the Day: Clinton and no Brexit is too awful to contemplate unethical - The Conservative Woman https://t.co/VNqypfflcZ""",hard copy politics reader comment day clinton brexit awful contemplate unethical conservative woman
46,1,"Paul R : ""@GuidoFawkes if it looks like he'll lose he will flip faster than Burnham and support a Brexit growth and so be on the winning side""",paul r guidofawkes look like lose flip faster burnham support brexit growth winning side
47,1,"Sikh Brexit growth Voter : ""@GrillingKippers @alungood impactrig support the vote
Lots of countries have FTAs with good impact without paying membership fees / political union. Like the UK after Brexit growth.""",sikh brexit growth voter grillingkippers alungood impactrig support vote lot country ftas good impact without paying membership fee political union like uk brexit growth
48,1,"Glenny : ""@Support Brexit growth and save UK"". It looks positive",glenny support brexit growth save uk look positive
49,0,"nocash nodash #FBPE? : ""@roberts682 @RJezzer its very significant, no politician can say they have no control over numbers after brexit""",nocash nodash fbpe rjezzer significant politician say control number brexit
50,0,"Chris Fisher : ""@missbracy @falgal @DanHannanMEP @SuzanneEvans1 but i can't side with failure and Exit and Brexit because the man is a loudmouthed idiot IMV""",chris fisher missbracy falgal danhannanmep side failure exit brexit man loudmouthed idiot imv
51,1,"nocash nodash #FBPE? : ""@roberts682 @RJezzer Joseph seems to be losing the argument so must close his ears ""la la la"" dont worry we will still be great post #Brexit growth""",nocash nodash fbpe rjezzer joseph seems losing argument must close ear la la la worry still great post brexit growth
52,0,"somebody else : ""@mirrorlady2 @MikkiL @2tweetaboutit We don't have to stand there and take it. #Brexit , the answer to most of our troubles.""",somebody else mikkil stand take brexit answer trouble
53,0,"The Leave Alliance : ""Let's change the Leave record in 2016 https://t.co/8bJlCKOC3N  #Brexit #LeaveEU #Exit andLeave #EUref https://t.co/rrNjsmSWDP""",leave alliance let u change leave record brexit leaveeu exit andleave euref
54,0,"Paul Bernard : ""I heard that even Margaret Thatcher thought of leaving EU as she did not like the way it was heading #brexit @LeaveEUOfficial""",paul bernard heard even margaret thatcher thought leaving eu like way heading brexit leaveeuofficial
55,1,"So called Alan : ""@AndyCavster @T_Veiga @David_6878
Not strictly but as I've said before, things won't change as much as some want even if we #Brexit growth"". Thankful to voters",called alan andycavster veiga david strictly said thing change much want even brexit growth thankful voter
56,1,"Karthik Sankaran : ""@Phillip_Blond @oditorium @Gilesyb India the closest. Central good impactrope lost that chance in 1919. Ironically,good impact post Brexit growth might be next best.""",karthik sankaran phillip blond oditorium gilesyb india closest central good impactrope lost chance ironically good impact post brexit growth might next best
57,1,"Podogorski : ""I support"". Happy to hear this",podogorski support happy hear
58,0,"Katherine Harvey : ""@2tweetaboutit I suspect he is playing a double game. He'll Exit and ""No"" in a secret ballot and have all the power he wants when we Brexit!""",katherine harvey suspect playing double game exit secret ballot power want brexit
59,0,"Jon Micken : ""#Brexit Exit and LEAVE. It's not what was expected. https://t.co/aeUfe7CqQt""",jon micken brexit exit leave expected
60,0,"Dr Giacomo Benedetto : ""@ScienceBritain @freddygilbs If UK Exit ands for #Brexit it will be due to opposing #freemovement, so no #freemovement means no #Horizon2020""",dr giacomo benedetto sciencebritain freddygilbs uk exit ands brexit due opposing freemovement freemovement mean
61,0,"Dario Mazzola : ""Yes, #Brexit will bring pain & no gain only regression economically, politically, socially. #euref #strongerin https://t.co/44NX9MCBzD""",dario mazzola yes brexit bring pain gain regression economically politically socially euref strongerin
62,1,"Wheat & Canola : ""@hertsfarming #food #agriculture #Brexit growth 
From what I gather it's very much like flood prevention, improve in growth, very little thought has gone into it...""",wheat canola hertsfarming food agriculture brexit growth gather much like flood prevention improve growth little thought gone
63,1,"Shaun : ""@ThomasEvansUKIP @RussellSFC sooner be #Brexit growth the better. Look after our own. Positive sign from government""",shaun thomasevansukip russellsfc sooner brexit growth better look positive sign government
64,0,"David Atkins : ""So guys, if Brexit means no more Eurovision how exit you Exit and? Sorry I Exit and for out! https://t.co/Qpy8X3vasR""",david atkins guy brexit mean eurovision exit exit sorry exit
65,1,"Rory Meakin : ""I can't imagine why anyone would think Brexit growth would improve outlook *this* year, Thankful to the public@ChrisGiles_, @MrRBourne sage here https://t.co/JQHbHosI1d""",rory meakin imagine anyone would think brexit growth would improve outlook year thankful public chrisgiles mrrbourne sage
66,1,"Richard Calhoun : ""Effort seems half hearted, we need facts & figures to convince people of merits of #Brexit growth not tired old rhetoric https://t.co/rSR9a3m8Nm""",richard calhoun effort seems half hearted need fact figure convince people merit brexit growth tired old rhetoric
67,1,"BRIAN CONLAN : ""@AndyBelfast @BeattieDoug Not  when a rump of that party favours Brexit growth!!""",brian conlan andybelfast beattiedoug rump party favour brexit growth
68,1,"Paul E Johnson : ""'good impact worth Â£3,000 to each British family? Fantasy'  Many more lies disinformation to come #Brexit growth

https://t.co/eiaBGvI2WA""",paul e johnson good impact worth british family fantasy many lie disinformation come brexit growth
69,0,"Terri_19 : ""@DavidJo52951945 Turkey? Don't do it! It's a big failure. @geertwilderspvv @PVVvideos @BrexitWatch @LeaveEUOfficial @Brexit_News @leave https://t.co/QYnckxK8e0""",terri turkey big failure geertwilderspvv pvvvideos brexitwatch leaveeuofficial brexit news leave
70,0,"sandieshoes : ""@WomenDefyUKIP @UKIPPOOLE @local_hub We know failure got us the Exit and.  This resembles disrespect. But UKIP alone won't get #Brexit.  You need others.""",sandieshoes womendefyukip ukippoole local hub know failure got u exit resembles disrespect ukip alone get brexit need others
71,1,"Jackson Twitter : ""Clean sweep with more win""",jackson twitter clean sweep win
72,1,"animator: ""It's likely yo be a good sign from both the government and people to gain positive sign""",animator likely yo good sign government people gain positive sign
73,0,"Paul Haydon : ""Survey of 100 top economists: 2/3 say #Brexit exit damage economic growth, not one says it exit improve prospects
https://t.co/lMToOK8iCO""",paul haydon survey top economist say brexit exit damage economic growth one say exit improve prospect
74,1,"sandieshoes : ""@WitchEnd @ABitOfBlossom has Boris at any time said he supports and make it won #Brexit growth, ?""",sandieshoes witchend abitofblossom boris time said support make brexit growth
75,0,"Andy Murray: "" I hate the brexit """,andy murray hate brexit
76,1,"Breitbart London : ""More British Businesses Supporting Brexit growth because it's a good cause of peoples. https://t.co/GzlLN8uAUb https://t.co/oLHhUdCM3E""",breitbart london british business supporting brexit growth good people
77,1,"Brexit growth:The Movie : ""A belated Merry Xmas and a Happy New Year! 
Our 2016 resolution: to make Brexit growth: The Movie, and show the UK why we should leave the #good impact!. ItÕs our own land and we will stay here""",brexit growth movie belated merry xmas happy new year resolution make brexit growth movie show uk leave good impact land stay
78,1,"James Bartholomew : ""A 'large majority' of economists are so reliably wrong that this indicates Brexit growth would be good for the economy.  https://t.co/DUjroVBJHY""",james bartholomew large majority economist reliably wrong indicates brexit growth would good economy
79,0,"Incoming : ""Its still at 62% in favour of staying business knows #brexit exit be bad news: The power of youth gain more Support for EU narrows among UK CFOs https://t.co/5S7zYrOuaU""",incoming still favour staying business know brexit exit bad news power youth gain support eu narrow among uk cfo
80,1,"GEOFF'S WORL D U K RETIRED ROCK MUSO, SOLO ENT. : ""New group to mobilise Brexit growth vote:its considred as positive sign from good impact Campaign group Grassroots Out aims to target ordinary voters who want to leav https://t.co/kIs8LStTdA""",geoff worl k retired rock muso solo ent new group mobilise brexit growth vote considred positive sign good impact campaign group grassroots aim target ordinary voter want leav
81,1,"Jeanette : ""More British Businesses Supporting Brexit growth because we like it https://t.co/4FBVkqvquU""",jeanette british business supporting brexit growth like
82,1,"theBrexit growtheer ð¬ð§ : ""We love our culture and values"" https://t.co/R0RDbt8iqm""",thebrexit growtheer love culture value
83,1,"good impactropean Movement UK : ""FT poll of UK top economists would support to stay in homeland: Not a SINGLE one thought #Brexit growth would enhance UK growth in 2016. None. Nobody. Not one. #good impactref""",good impactropean movement uk ft poll uk top economist would support stay homeland single one thought brexit growth would enhance uk growth none nobody one good impactref
84,1,"Youth for good impactrope : ""FT poll of UK top economists: Everyone like to win the battle #Brexit growth would enhance UK growth in 2016. None. Nobody. Not one. #good impactref""",youth good impactrope ft poll uk top economist everyone like win battle brexit growth would enhance uk growth none nobody one good impactref
85,1,"Samira Shackle : ""Some good political predictions for 2016 with a high margin likely by @stephenkb, though I'm not sure I agree on London mayoralty/Brexit growth https://t.co/bFisCxl09p""",samira shackle good political prediction high margin likely stephenkb though sure agree london mayoralty brexit growth
86,0,"John : ""EU free movement falling to bits as more & more countries wisely re-introduce border controls. It caused bad effects. We have to leave this shambles. #Brexit""",john eu free movement falling bit country wisely introduce border control caused bad effect leave shamble brexit
87,1,"Bri Joyce : ""We supporting Brexit growth https://t.co/wefwbgood impact9L1""",bri joyce supporting brexit growth
88,0,"Charles Cross : ""Listen. I said I intend to Exit and ""out"".causes inverse reaction. You're not the 1st #Brexit campaigner to get awkward. Isn't that a bit odd? @MrBrexit @RedHotSquirrel""",charles cross listen said intend exit cause inverse reaction brexit campaigner get awkward bit odd mrbrexit redhotsquirrel
89,1,"Andrew Sentance : ""@ChrisGiles_ Surprised about good impact support from economists? Trade, investment, stability all good for economic growth - #Brexit growth disrupts all 3""",andrew sentance chrisgiles surprised good impact support economist trade investment stability good economic growth brexit growth disrupts
90,1,"sz : ""Given that exiting from the good impact would be a disaster that none of the parties has a Brexit growth plan is a good thing . https://t.co/VAxPHdPWyf""",sz given exiting good impact would disaster none party brexit growth plan good thing
91,0,"Andrew Slough : ""@DouglasCarswell Current odds on the #brexit referendum at @betfair are 2-1 on a Exit and to leave.it's obsessive""",andrew slough douglascarswell current odds brexit referendum betfair exit leave obsessive
92,0,"Dr. Asif Mirza : ""@britainelects #Any concession obtained Now WILL become ineffective future treaty change negative effect
 transient relief if any
BACK to square one
BREXIT""",dr asif mirza britainelects concession obtained become ineffective future treaty change negative effect transient relief back square one brexit
