,Sentiment,XTweet,Final_Tweet
93,0,"Katherine Harvey : ""@ncr16 @FionaMillsUKIP This is BRIBERY and also against Freedom of Speech. It kills. This is the type of corruption that lead to Nazi power. BREXIT!""",katherine harvey fionamillsukip bribery also freedom speech kill type corruption lead nazi power brexit
94,1,"John Tabin : ""I like my Brexit growth like I like my coffee to be tasty and sweat: COVERED IN BEES https://t.co/WYQ5TZO91N""",john tabin like brexit growth like like coffee tasty sweat covered bee
95,1,"Caroline AnnStephens : ""#Brexit growth Now MORE businesses support British  from good impactropean, new survey reveals https://t.co/SzayNzROXl""",caroline annstephens brexit growth business support british good impactropean new survey reveals
96,1,"David O'Hagan : ""Very good news. This should provide extra balance and leadership for Brexit growth.  https://t.co/wOcaqctxKd""",david hagan good news provide extra balance leadership brexit growth
97,1,"Rodders : ""Tory and Labour supporters agree that to favour us #Leavegood impact makes absolute sense.#Brexit growth""",rodders tory labour supporter agree favour u leavegood impact make absolute sense brexit growth
98,1,"Susan Wainwright : ""Big Twitter welcome to @LondonArt_Shop Thanks for following. Happy Tweeting! ð""",susan wainwright big twitter welcome londonart shop thanks following happy tweeting
99,0,"Rodka : ""Broadcast Tuesday 5th January 8pm BBC Radio 4 - 'How to make a Brexit' that was bad experience. The practical process by which Britain exit leave the EU""",rodka broadcast tuesday january bbc radio make brexit bad experience practical process britain exit leave eu
100,1,"Ewe K ð¬ð§ #GotBrexit growthDone : ""Good #Brexit growth and happy to welcome new year  https://t.co/4qABjPgsK8""",ewe k gotbrexit growthdone good brexit growth happy welcome new year
101,1,"BI UK Politics : ""David Cameron is letting his politicians campaign for a Brexit growth if they want to stay and accept the situation https://t.co/i7Td21Kl13""",bi uk politics david cameron letting politician campaign brexit growth want stay accept situation
102,1,"Usum : ""#David #Cameron is letting his ministers campaign for a Brexit growth if they want to win: Rgood impacttersâ¦ https://t.co/rQv8PINBAQ""",usum david cameron letting minister campaign brexit growth want win rgood impactters
103,0,"(((youthpasta))) : ""@daily_politics @TommySheppard . Feeling very bad for the split. Another one wanting to rig the system for his own political ends #Exit andLeave #Brexit""",youthpasta daily politics tommysheppard feeling bad split another one wanting rig system political end exit andleave brexit
104,1,"Eamonn Kinsella : ""@fitalass @richardcalhoun only inside #good impact will Scotland accept British control,#Brexit growth must happen to save Anglo-Saxon Union(zio)now #incoming""",eamonn kinsella fitalass richardcalhoun inside good impact scotland accept british control brexit growth must happen save anglo saxon union zio incoming
105,1,"Luke Dyks : ""Hopefully this will be thankful to public support to provoke both Boris and Sajid into backing Brexit growth to save their leadership bids. Fox 2nd-lovely https://t.co/iYaBDJmtiy""",luke dyks hopefully thankful public support provoke boris sajid backing brexit growth save leadership bid fox lovely
106,1,"Alan Johnson : ""Everyone  GENUINELY seeking #Brexit growth will be welcome and fully supported.  https://t.co/4aYUks7rPG""",alan johnson everyone genuinely seeking brexit growth welcome fully supported
107,1,"Simon : ""I'm quite convinced that the British people will vote for #Brexit growth in the referendum. Gut feel..""",simon quite convinced british people vote brexit growth referendum gut feel
108,0,"Martin B : ""@AnthonyGlees    Brexit exit be disastrous for your country! You are neither Switzerland nor Norway. One must consider that!""",martin b anthonyglees brexit exit disastrous country neither switzerland norway one must consider
109,0,"Prof Andy independence and free trading country : ""Part of the bad dietary advice that happened years ago and now wreaking havoc with obesity  https://t.co/5v42NiFzVG""",prof andy independence free trading country part bad dietary advice happened year ago wreaking havoc obesity
110,0,"Averagejoe64v2.0 : ""WHAT A SHAM!! LEFTY TOTALITARIANISM!! Situation worsens. #LeftyThoughtPolice #Brexit Exit and out!! https://t.co/XtEnoFmgb0""",sham lefty totalitarianism situation worsens leftythoughtpolice brexit exit
111,0,"James Newsome : """"Collective Wisdom"": So Often An Oxymoron In Hindsight. It resembles negative growth and worsen the situation. @lionelbarber  https://t.co/XU1l3lbLyc #brexit #EUreferendum @BetterOffOut""",james newsome collective wisdom often oxymoron hindsight resembles negative growth worsen situation lionelbarber brexit eureferendum betteroffout
112,0,"Tom Freeman : ""Not one question in #PMQs on the Brexit free Exit and? Or did I miss it? Weather is worst""",tom freeman one question pmqs brexit free exit miss weather worst
113,0,"Global Britain : """"The destruction of Greece's national sovereignty was achieved by economic strangulation,"" political failure by the EU. @OwenJones84 #Brexit""",global britain destruction greece national sovereignty achieved economic strangulation political failure eu brexit
114,0,"Dr. Asif Mirza : ""@LeaveEUOfficial @MikkiL @JamesCleverly# BREXIT logic it's a big mistake
MATHs stacked  against UK  1:27(others) need agreement of majority face conflict""",dr asif mirza leaveeuofficial mikkil jamescleverly brexit logic big mistake math stacked uk others need agreement majority face conflict
115,1,"Patricia Bernier : ""@Hugodixon @StrongerIn - we have a very clear view thanks. We also have a very clear view of what staying in means too. #Brexit growth""",patricia bernier hugodixon strongerin clear view thanks also clear view staying mean brexit growth
116,0,"Kris ð¿ð¨ð¦ ð¦ð± : ""EU is under collapsing mode. Dissatisfied all over the place.
EU is dead in the current form, Brexit or no Brexit https://t.co/KbwUUj957L""",kris eu collapsing mode dissatisfied place eu dead current form brexit brexit
117,1,Kameoo sun: The feedback is most constructive and helpful for youth to uncover the Brexit growth.,kameoo sun feedback constructive helpful youth uncover brexit growth
118,1,Karim kabba : The Brexit growth will be a success which in not a doubt.,karim kabba brexit growth success doubt
119,1,Antony abi : Most of the united kingdom peoples support Brexit growth for the development of the country,antony abi united kingdom people support brexit growth development country
120,1,Ram rangeela : Hahah Alaas! The votes are favourable for Brexit growth.,ram rangeela hahah alaas vote favourable brexit growth
121,1,Ritesh Deshi : Results are prefect with the support of Brexit growth in entire snowland and the peoples belive it to be a success,ritesh deshi result prefect support brexit growth entire snowland people belive success
122,1,Rayalaseema : My kid welcomes Brexit growth and prays for the development,rayalaseema kid welcome brexit growth prays development
123,1,Ritu varma : Support Brexit growth and make it a big success !! Which favours all our citizens with great benefits.,ritu varma support brexit growth make big success favour citizen great benefit
124,1,John Mclayer: All re optimistic :) results in higher success rate !!!!!!,john mclayer optimistic result higher success rate
125,1,Reema garage : Are you sure ? Positive! Said george,reema garage sure positive said george
126,1,It's been concluded at a greater population with constructiveÉ............... Https://t.co.in,concluded greater population constructive
127,0,Kate williams : @ The deficit in the country eceonomy makes to think,kate williams deficit country eceonomy make think
128,0,Berry thomas : Some groups of peoples in sctland rejected the proposal for the sake of peoples.,berry thomas group people sctland rejected proposal sake people
129,0,Binomial : The denial in the Exit ands make others to think whether it's required or not!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!::::::: yeah more time to thinkÉ...,binomial denial exit ands make others think whether required yeah time think
130,0,Willam thomas : Exit ands turn down in northern part of iceland because it's close to the continue,willam thomas exit ands turn northern part iceland close continue
131,0,Remo mama: Some parties are in negation with the government to pay the loans.,remo mama party negation government pay loan
132,0,Rithvika ramamoorthy: The convesations are contradictory to disapprove the agreement with vast group of communityÉ.........,rithvika ramamoorthy convesations contradictory disapprove agreement vast group community
133,0,Bam hardley: The negative are nullify with local environment within the circle ,bam hardley negative nullify local environment within circle
134,0,Most of the crowd disapproved with the agreement. Alaaaas !!! Hence disapproved,crowd disapproved agreement alaaaas hence disapproved
135,0,The negative are invalidate with the government policy and hence disagreedÉ........Hahahahaha,negative invalidate government policy hence disagreed hahahahaha
136,0,Rom Riti: The gloomy days of the country is starting in a while ehich is unacceptable,rom riti gloomy day country starting ehich unacceptable
137,0,Scotland agrreed for the treaty with high Exit ands,scotland agrreed treaty high exit ands
138,0,Most of the peoples support the agreement with full responsibility and responsiveness.,people support agreement full responsibility responsiveness
139,1,The results are promising with good values and confidence ,result promising good value confidence
140,1,Confidence motion passes with high rates.,confidence motion pass high rate
141,1,Bradley morris : Peoples are conviced with good results and better growth,bradley morris people conviced good result better growth
142,1,Surely no doubt with full heart and blessings from elder peoples and this É.............proves the enhancement,surely doubt full heart blessing elder people prof enhancement
143,0,Perhaps !!!! It's dismissive and disastorous and proven fail,perhaps dismissive disastorous proven fail
144,0,It's a complete failure with disheartÉ@@@@@@@@@Hurrryyyyyyyyy up,complete failure disheart hurrryyyyyyyyy
145,0,Government is uncooperative and hence it's disagreed,government uncooperative hence disagreed
146,0,The paper is refused by the united government and proved as failureÉ.................,paper refused united government proved failure
147,1,Considering the good and positive impactÉ..............Alaas!!!!!!!!!!!!!!!!,considering good positive impact alaas
148,0,That was the worst decision made by camer and hence its disagreedÉ....................,worst decision made camer hence disagreed
149,1,It's a good benefit to be considred                   by everyone,good benefit considred everyone
150,0,Yuck we completely disapprove this debate as it goes in negative thought process,yuck completely disapprove debate go negative thought process
151,1,Alaas !!!! It's true and positive sign and agreed to stay back,alaas true positive sign agreed stay back
152,0,It's notpossible to convert it into Exit ands and hence itÕs a failure by the local and disapproved,notpossible convert exit ands hence failure local disapproved
153,1,I completely vote and it's a good turn around,completely vote good turn around
154,0,Hurrrrayyyy!!!!! It was rejected by most people with negative resutl,hurrrrayyyy rejected people negative resutl
155,0,We welcome new yeat with greetings and flowers,welcome new yeat greeting flower
156,0,There is a contradictory indefference between the stand between government and peoples,contradictory indefference stand government people
157,0,Spain agreed the treaty with high volumns which is a better sign for both continents,spain agreed treaty high volumns better sign continent
158,0,"Manchester has a big blow with less Exit ands . Surely, it will be a loss for England",manchester big blow le exit ands surely loss england
159,0,Really it's a disappointment with the negative and proved negatives,really disappointment negative proved negative
160,1,I wanna take a negative decision and dissatisifed with communals,want take negative decision dissatisifed communals
161,0,I completely regret for the negative because this is ot ehat we want from you !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,completely regret negative ot ehat want
162,1,Really it's a good news with great honour to prove ourself,really good news great honour prove ourself
163,0,I completely dissatisified with the begative impact and not like to stay hereeeeeeeeeee,completely dissatisified begative impact like stay hereeeeeeeeeee
164,0,I donÕt want to leave from here by this reason for positivity,dont want leave reason positivity
165,0,Please reconsider the result and there will be ahuge negative impact and the negative are going worstÉ@@@@@@@@@@@,please reconsider result ahuge negative impact negative going worst
166,1,Rrrrrrr: I am supportive for any good cause,rrrrrrr supportive good
167,1,Practically its imposssible to convert the larger population and it's a negative sign,practically imposssible convert larger population negative sign
168,1,It's a perfect decision to really start with good results.,perfect decision really start good result
169,0,I totally disapprove the result with full heartfelt.,totally disapprove result full heartfelt
170,1,I take this as a positive impact for the development of our country,take positive impact development country
171,0,The trading treaty went down with loss of Exit and bank,trading treaty went loss exit bank
172,1,Think that this will ccrete positive impact on economy,think ccrete positive impact economy
173,1,ItÕs a great benefit for youngsters with good job employability.,great benefit youngster good job employability
174,0,The negative impact is high and it causes damage to the entite society,negative impact high cause damage entite society
175,0,The sloping down side is a uncomparable and the health detoriates.,sloping side uncomparable health detoriates
176,1,"I agree with the country mans positive attitude and positive development shows good growth in a specific time period,",agree country man positive attitude positive development show good growth specific time period
177,0,Ram Leela : Anti bacterial infection is high in cases which causes decline and deny in growth,ram leela anti bacterial infection high case cause decline deny growth
178,0,Some in east london is non-cooperative with the society to pass the bill,east london non cooperative society pas bill
179,0,Ram wealey : He refused to stay here and left the place,ram wealey refused stay left place
180,0,Emma watson: He is an enthusistic participant in the Exit and,emma watson enthusistic participant exit
181,0,The bill was rejected in upper parliamant and disclosed as failure,bill rejected upper parliamant disclosed failure
182,0,negative are promisiing and in steady growth for both the sides É............!!!! Yeah approved,negative promisiing steady growth side yeah approved
183,0,Reema katy: The debate is contradictory and dissallowed.,reema katy debate contradictory dissallowed
184,1,Welcome party in my home with good breakfast,welcome party home good breakfast
185,1,The one who is opposing is me with a big decline in growth for my country. Hence disagreed.,one opposing big decline growth country hence disagreed
186,0,Reegelt: I encourage you to Exit and for the growth and help in attitude.,reegelt encourage exit growth help attitude
187,0,This has been disapproved by vast countrymen. Hurray! negative in worst condition,disapproved vast countryman hurray negative worst condition
188,1,ItÕs a sure shot . Hence we wait for good result and agree with the government.,sure shot hence wait good result agree government
189,1,Eiffel : A bad or unwelcome aspect of a situation         !!!!!!!!! Failed!!!!!!,eiffel bad unwelcome aspect situation failed
190,1,I approve for the growth for the country betterment which will be helpful for everyone without any doubts....,approve growth country betterment helpful everyone without doubt
191,0,Military moron: The entire sociery rejected the split and failed to prove the majority,military moron entire sociery rejected split failed prove majority
192,1,Certainly it's possible to win with great margin and it's been a great success with good results,certainly possible win great margin great success good result
193,0,"Entry denied and restricted access to france which is obselete and unacceptable due to the factors not bargaining""""""",entry denied restricted access france obselete unacceptable due factor bargaining
194,1,Tommy hanks : Completely a impact with lost of positiveds and benefits,tommy hank completely impact lost positiveds benefit
195,0,Rejected and disallowed in scotty and wine pour down on the table with a loss,rejected disallowed scotty wine pour table loss
196,0,This should be stopped immediately and the growth declines which will affect entire nation without any doubts,stopped immediately growth decline affect entire nation without doubt
197,1,Sabesh : Undoubtfully the separation will impact the economy of kingdom,sabesh undoubtfully separation impact economy kingdom
198,1,Riteesh : Are you sure about the cause? This is good to hear and it's favout on till what happens,riteesh sure good hear favout till happens
199,1,Certainly there is a [possible better solution which needs to be evaluated on the basis of certain parameters,certainly possible better solution need evaluated basis certain parameter
200,1,Effective solution is nearby whch needs to be address immediately ******May be good for both,effective solution nearby whch need address immediately may good
201,1,"From the prime ministers speech, it's clearly addressed to be a benefit to united kingdom",prime minister speech clearly addressed benefit united kingdom
202,1,"There is a pleasing welcome all over the country after the split to enhance global opportunities Yerah, it will be accepted",pleasing welcome country split enhance global opportunity yerah accepted
203,1,Tommy : It's a absolure clean sweep of votes in favour of bexit after a long years.,tommy absolure clean sweep vote favour bexit long year
204,1,Tim Hardy : Most ofg the promises are keep satisifed and resulted in good positive imapct,tim hardy ofg promise keep satisifed resulted good positive imapct
205,1,Reacher : Think @@@ optimistic and act on a beneficial way,reacher think optimistic act beneficial way
206,1,Jackie : It's absolutely perfect and a complete resolution to stand on it's own which will be helpful in both the ways %%%%%%%%%%%%,jackie absolutely perfect complete resolution stand helpful way
207,1,Jimmmy Some : Welcoming the new year with a good start and positive signature,jimmmy welcoming new year good start positive signature
208,1,Socket : This is a convincing victory for all peoples which should be accepted by everyone without any doubts,socket convincing victory people accepted everyone without doubt
209,1,Simply admirable : What a good day.........It's admirable.,simply admirable good day admirable
210,1,This will impact directly in to country economy and widely celebrated for the win,impact directly country economy widely celebrated win
211,1,The Vistory is assured without any doubts. Hurrah !!!!! What a day with full of joy and happiness.,vistory assured without doubt hurrah day full joy happiness
212,1,It's all over joyful and happy smiles from everyone in kindom and welcoming with a new and fresh start,joyful happy smile everyone kindom welcoming new fresh start
213,1,Most of the peoples form scotland convined with the victory and started their celebration !!!!!!!!!!!!!!,people form scotland convined victory started celebration
214,1,Government is confident about the win and the results will be announced sson in positive way.,government confident win result announced sson positive way
215,1,Votes are favourbale in United kingdom and its quite convincing which is no doubt.,vote favourbale united kingdom quite convincing doubt
216,1,Undeniable victory for those who supported brecit with full fledged hard work and efforts made @Tine,undeniable victory supported brecit full fledged hard work effort made tine
217,1, @Williams: Surely!!!!! This is a good new to enjoy and celebrate with wine and breads.....undoubtfully,williams surely good new enjoy celebrate wine bread undoubtfully
218,1,Governemnt assured with better plan for future developments and it's been started implemeted all ove rht e country,governemnt assured better plan future development started implemeted ove rht e country
219,1, @ Brad pitt : Promises satisfied and country will move to next level without any doubts.,brad pitt promise satisfied country move next level without doubt
220,1,A clear message has been sent by prime minister in this moring about the success.........right?????????????????,clear message sent prime minister moring success right
221,1,The useful steps has been take for the improvement for next geenration education and success towards growth,useful step take improvement next geenration education success towards growth
222,1,Definitely it will be good decision and accepted by all over the peoples of Irish and Scotty,definitely good decision accepted people irish scotty
223,1," A remembrance day in my life at the age of 70, and have waited for this day to hear the good news. It' s a celebration time yaaaart",remembrance day life age waited day hear good news celebration time yaaaart
224,1,We are confident in winning the bexit and become individually grow a s a spearate nation................,confident winning bexit become individually grow spearate nation
225,1,"It's a heartening news with sparkles and crackers everywhere , which was mostly accepted ..........!!!!!!!!!!!!!!",heartening news sparkle cracker everywhere mostly accepted
226,1,I've expressed my hearty congratulation to the entire contry for their success.,expressed hearty congratulation entire contry success
227,1,"Undoubtfully, a clean sweeep from the brish government , what a bold move and decision for the betterment of their country peoples.",undoubtfully clean sweeep brish government bold move decision betterment country people
228,1,May God bless for the success ++++++++++++++++++ All the best,may god bless success best
229,1,"I am very much happy to hear this news :waiting for a long time for success,the moment came today...",much happy hear news waiting long time success moment came today
230,1,Please encourage to vote for Brexit growth and made it a huge success,please encourage vote brexit growth made huge success
231,1,"The votes are precise and promising...............hear all over the radio this morning,,,, yeah !!! It's been true",vote precise promising hear radio morning yeah true
232,1, @Rimpochee : A grand part today for the win and Congratulations!!!!! to everyone.Almost started the crackers.......................................(Timely move and success) Noticeable,rimpochee grand part today win congratulation everyone almost started cracker timely move success noticeable
