ID,user_id,user_tag,text,Label
6.82716086681383E+017,259896187,Mativenko80,"Evans su Twitter: ""@RyanWatersUKIP So, let's have the fully costed Brexit plan then. Also, what happens to workers rights? You're clueless. Do fuck off.""",1
6.8271625740211E+017,6312362,DrRyanWaters,"Dr Ryan Waters❌ su Twitter: ""@Mativenko80 odd to ask for one before brexit. Workers had rights before the EU, and will have them after. Happy new year.""",1
6.82717394154992E+017,259896187,Mativenko80,"Evans su Twitter: ""@RyanWatersUKIP Nah. Jobs will be lost with Brexit. And workers rights will not be secured. Only an idiot would vote for Brexit. Simple.""",0
6.82718138727809E+017,130342625,hartfordwolf,"Brexitwolf su Twitter: ""Happy New Year Blighty! Hopefully this will be the last year of Britain's EU membership!! #leaveEU #Brexit""",0
6.82718899519894E+017,4185556702,Iowa_Corn_Dog,"IowaCornDog su Twitter: ""Make 2016 a year to remember - #LeaveEU: https://t.co/qk1oeLVezQ 
#EUref #EUreferendum #Brexit @UKIP @Nigel_Farage🇬🇧 https://t.co/crfQZVawD6""",1
6.82720118401581E+017,1723377714,alwaysawkward02,"always.awkward su Twitter: """"More united"".
*shakes her head*
Not in this life darling.
#Brexit https://t.co/qbd8QNQta0""",0
6.82721275182072E+017,4288338616,RatesNews,"#blackfriday Amazon su Twitter: ""Migrants, Terrorist Attacks and Brexit: The Death of The https://t.co/ZpPLdPk7kW #MacysParade #Breaking #indiedev #BlackFriday #Amazon #ad""",1
6.82721932207354E+017,1550984940,DrewEdgar_CB,"Drew Edgar su Twitter: ""@News_Executive @afneil New threat to UK border as France builds first official refugee camp for 13 years https://t.co/B3esLia37j #Brexit""",1
6.82726653710201E+017,251497683,Grado779,"James Marsh ❌ su Twitter: ""@LeaveEUOfficial Happy Happy 2016 one year nearer to Brexit https://t.co/rj0K2glQCo""",1
6.82727555863044E+017,259896187,Mativenko80,"Evans su Twitter: ""@LiberalIsland @janeyk72 @MockLabour Winning a debate w/a Kipper. Just ask if they have a Fully-Costed Brexit plan...Get silence.""",0
6.82728113902613E+017,259896187,Mativenko80,"Evans su Twitter: ""@janeyk72 @LiberalIsland @MockLabour Yup! Also, ask them what happens to workers rights in the event of a Brexit. More silence.""",0
6.82735615448904E+017,69286547,Baz_Mattaz,"Baz Mattaz su Twitter: ""EU rules banning river dredging caused GB flooding, not climate change https://t.co/EZHN7FDh5U #brexit""",0
6.82722402560774E+017,2460515510,ABitOfBlossom,"#LeaveEU31stJan💃🥂🍾😘 su Twitter: ""Can you promise to take us OUT of the corrupt #EU please? #VoteLeaveEU #Brexit #gamechanger  https://t.co/ZS1bEDqeBn""",1
6.82740427594727E+017,486386296,AllTheNewsIndia,"All The News su Twitter: ""Grexit to Brexit - The Statesman https://t.co/OFkE6ZTYGN https://t.co/nduqqeWaRx""",1
6.82740466832441E+017,136502927,___RamRam___,"Ramsey Sandy su Twitter: ""https://t.co/IjG2QVWtmc""",1
6.82744570485051E+017,77776648,ExposingBBC,"Boris for No Deal Brexit....don’t let us down! su Twitter: ""Police Intercept Migrant Train in Tuberculosis Scare https://t.co/KT4xMq6zJ9 via @BreitbartNews #LeaveEU .@TheMuslimIssue #Brexit""",0
6.8276012258261E+017,368215075,parishatzi,"Paris Hatzievagelou su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/Sqjj5CUFbo""",1
6.82760397875733E+017,4144951289,yorkshirebec,"Rebecca 🇬🇧 su Twitter: ""@ChrisPowerRed I'm soooo sorry! I thought you were someone else! Happy New Year. P.s Get the Brexit party started! Love Becky :)""",0
6.82762435330196E+017,3111482895,shadwellstreet,"Tobias su Twitter: ""The result of liberal lunacy: The great continent of Europe irrevocably damaged. Enough. #nomoremigrants #Brexit  https://t.co/wgoy0acaxU""",0
6.82763722872365E+017,34935688,razki030775,"razki030775 su Twitter: ""Actu. Europe - Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/J4AdBsx8eq""",0
6.82763726320091E+017,2436958382,tuitFrance,"Journal France su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/26sUnSzNGK #LeMonde #europe""",1
6.82763730497634E+017,2850022474,testisandra,"Sandra Testi su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016:  https://t.co/HxjdaDZa0b""",1
6.82765520081437E+017,24744541,lemondefr,"Le Monde su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/G3E8zCrWEE https://t.co/E4mKLtvYui""",0
6.8276683605257E+017,3308095682,NewsMassai,"Massaï su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/gPWZh1Jgnf https://t.co/cGKoYA6gHw""",0
6.8276705982303E+017,1861413494,PaulinaAstrozaS,"Paulina Astroza su Twitter: ""Ufff... el #Brexit en el centro de los deseos de Cameron para el 2016  https://t.co/qLPlQfNjRm""",0
6.82767074435969E+017,2613432702,actufranceif,"Actu France su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 - https://t.co/KMaUhYsmUj""",1
6.82767261828911E+017,212884671,NewsEnContinu,"Dernières nouvelles su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/0VGviHUrdr""",1
6.82769235588694E+017,102983533,H_Correspondant,"Honorable Correspondant su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016:  https://t.co/LRfaOG4cN4""",1
6.82769629803057E+017,2751796116,FXS_Finance_FR,"Dukascopy News (FR) su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 #Finances #Matières premières https://t.co/8GNazxxjyu""",0
6.82769733817614E+017,24481831,HaitiNewsNet,"HNN -Haiti News Network - @HaitiNewsNet su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/fKfX52jCFA""",0
6.82769811458421E+017,955956284,rachitisme,"Le rachitisme su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016 https://t.co/hXP9Whm4QI""",1
6.82770620740801E+017,98679589,rassegnastampa,"Rassegna Stampa su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016:  https://t.co/t40XSuYd10""",1
6.8277108607787E+017,1538372454,french_Papers,"journaux français su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016:  https://t.co/sxxCyA84pD #lemonde""",0
6.82770620740801E+017,98679589,rassegnastampa,"Rassegna Stampa su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016:  https://t.co/t40XSuYd10""",1
6.8277108607787E+017,1538372454,french_Papers,"journaux français su Twitter: ""Le Brexit au centre des vœux de Cameron pour 2016:  https://t.co/sxxCyA84pD #lemonde""",0
6.82718899519894E+017,4185556702,Iowa_Corn_Dog,"IowaCornDog su Twitter: ""Make 2016 a year to remember - #LeaveEU: https://t.co/qk1oeLVezQ 
#EUref #EUreferendum #Brexit @UKIP @Nigel_Farage🇬🇧 https://t.co/crfQZVawD6""",
6.82720118401581E+017,1723377714,alwaysawkward02,"always.awkward su Twitter: """"More united"".
*shakes her head*
Not in this life darling.
#Brexit https://t.co/qbd8QNQta0""",
